carparkID,processing-time,slotOccupancy
1,1583233200,106
1,1583233200,106
1,1583233200,95
1,1587297600,115
1,1587297600,94
1,1587297600,104
1,1587297600,102
1,1587297600,105
1,1587297600,105
1,1587297600,94
1,1587297600,112
1,1587297600,93
1,1584010800,106
1,1584010800,106
1,1584010800,106
1,1584010800,110
1,1584010800,99
1,1584010800,102
1,1584010800,108
1,1584010800,99
1,1584010800,96
1,1587556800,96
1,1587556800,103
1,1587556800,99
1,1587556800,88
1,1587556800,115
1,1587556800,104
1,1587556800,103
1,1587556800,106
1,1587556800,113
1,1583578800,108
1,1583578800,98
1,1583578800,101
1,1583578800,101
1,1583578800,97
1,1583578800,108
1,1583578800,96
1,1583578800,116
1,1583578800,105
1,1583319600,99
1,1583319600,96
1,1583319600,104
1,1583319600,96
1,1583319600,116
1,1583319600,103
1,1583319600,109
1,1583319600,102
1,1583319600,103
1,1584788400,104
1,1584788400,97
1,1584788400,108
1,1584788400,100
1,1584788400,94
1,1584788400,96
1,1584788400,109
1,1584788400,109
1,1584788400,106
1,1587211200,91
1,1587211200,98
1,1587211200,114
1,1587211200,112
1,1587211200,100
1,1587211200,107
1,1587211200,107
1,1587211200,105
1,1587211200,99
1,1583406000,107
1,1583406000,65
1,1583406000,102
1,1583406000,68
1,1583406000,113
1,1583406000,63
1,1583406000,101
1,1583406000,106
1,1583406000,107
1,1583406000,98
1,1583406000,93
1,1583406000,113
1,1583406000,105
1,1583406000,103
1,1583406000,103
1,1583406000,103
1,1583406000,102
1,1583406000,98
1,1587816000,92
1,1587816000,111
1,1587816000,110
1,1587816000,102
1,1587816000,96
1,1587816000,101
1,1587816000,110
1,1587816000,105
1,1587816000,98
1,1583665200,102
1,1583665200,93
1,1583665200,110
1,1583665200,101
1,1583665200,95
1,1583665200,103
1,1583665200,103
1,1583665200,97
1,1583665200,104
1,1587816000,97
1,1587816000,114
1,1587816000,115
1,1587816000,111
1,1587816000,109
1,1587816000,99
1,1587816000,101
1,1587816000,85
1,1587816000,116
1,1583578800,93
1,1583578800,98
1,1583578800,84
1,1583578800,106
1,1583578800,109
1,1583578800,103
1,1583578800,112
1,1583578800,108
1,1583578800,104
1,1583492400,99
1,1583492400,114
1,1583492400,105
1,1583492400,93
1,1583492400,108
1,1583492400,109
1,1583492400,98
1,1583492400,102
1,1583492400,113
1,1587470400,100
1,1587470400,99
1,1587470400,112
1,1587470400,113
1,1587470400,98
1,1587470400,93
1,1587470400,113
1,1587470400,110
1,1587470400,99
1,1584702000,107
1,1584702000,99
1,1584702000,114
1,1584702000,104
1,1584702000,94
1,1584702000,106
1,1584702000,91
1,1584702000,98
1,1584702000,105
1,1584961200,98
1,1584961200,108
1,1584961200,107
1,1584961200,91
1,1584961200,106
1,1584961200,87
1,1584961200,91
1,1584961200,101
1,1584961200,104
1,1583924400,102
1,1583924400,99
1,1583924400,95
1,1583924400,93
1,1583924400,100
1,1583924400,100
1,1583924400,98
1,1583924400,120
1,1583924400,107
1,1587729600,108
1,1587729600,96
1,1587729600,97
1,1587729600,113
1,1587729600,109
1,1587729600,104
1,1587729600,109
1,1587729600,99
1,1587729600,97
1,1585479600,99
1,1585479600,103
1,1585479600,83
1,1585479600,120
1,1585479600,97
1,1585479600,89
1,1585479600,104
1,1585479600,110
1,1585479600,105
1,1585479600,114
1,1585479600,101
1,1585479600,103
1,1585479600,92
1,1585479600,96
1,1585479600,95
1,1585479600,91
1,1585479600,106
1,1585479600,105
1,1585738800,104
1,1585738800,102
1,1585738800,105
1,1585738800,97
1,1585738800,94
1,1585738800,103
1,1585738800,98
1,1585738800,105
1,1585738800,97
1,1583319600,111
1,1583319600,105
1,1583319600,100
1,1583319600,99
1,1583319600,88
1,1583319600,91
1,1583319600,94
1,1583319600,105
1,1583319600,108
1,1587902400,93
1,1587902400,107
1,1587902400,116
1,1587902400,116
1,1587902400,96
1,1587902400,97
1,1587902400,97
1,1587902400,111
1,1587902400,108
1,1583924400,112
1,1583924400,90
1,1583924400,96
1,1583924400,114
1,1583924400,108
1,1583924400,109
1,1583924400,105
1,1583924400,97
1,1583924400,93
1,1587643200,101
1,1587643200,106
1,1587643200,99
1,1587643200,97
1,1587643200,102
1,1587643200,104
1,1587643200,93
1,1587643200,99
1,1587643200,113
1,1583578800,100
1,1583578800,106
1,1583578800,96
1,1583578800,96
1,1583578800,110
1,1583578800,114
1,1583578800,99
1,1583578800,82
1,1583578800,107
1,1584183600,100
1,1584183600,98
1,1584183600,103
1,1584183600,96
1,1584183600,90
1,1584183600,119
1,1584183600,116
1,1584183600,89
1,1584183600,110
1,1584961200,111
1,1584961200,102
1,1584961200,103
1,1584961200,97
1,1584961200,96
1,1584961200,98
1,1584961200,98
1,1584961200,105
1,1584961200,105
1,1583319600,105
1,1583319600,99
1,1583319600,117
1,1583319600,99
1,1583319600,106
1,1583319600,102
1,1583319600,100
1,1583319600,90
1,1583319600,96
1,1583233200,98
1,1583233200,93
1,1583233200,105
1,1583233200,110
1,1583233200,99
1,1583233200,102
1,1583233200,101
1,1583233200,109
1,1583233200,98
1,1587902400,110
1,1587902400,122
1,1587902400,97
1,1587902400,102
1,1587902400,99
1,1587902400,99
1,1587902400,95
1,1587902400,115
1,1587902400,106
1,1584874800,98
1,1584874800,102
1,1584874800,107
1,1584874800,98
1,1584874800,97
1,1584874800,110
1,1584874800,105
1,1584874800,84
1,1584874800,113
1,1587211200,91
1,1587211200,89
1,1587211200,93
1,1587211200,107
1,1587211200,101
1,1587211200,92
1,1587211200,104
1,1587211200,117
1,1587211200,118
1,1583406000,95
1,1583406000,95
1,1583406000,106
1,1583406000,112
1,1583406000,98
1,1583406000,102
1,1583406000,106
1,1583406000,90
1,1583406000,102
1,1583319600,105
1,1583319600,116
1,1583319600,106
1,1583319600,90
1,1583319600,103
1,1583319600,110
1,1583319600,99
1,1583319600,99
1,1583319600,95
1,1587729600,102
1,1587729600,88
1,1587729600,99
1,1587729600,112
1,1587729600,97
1,1587729600,94
1,1587729600,108
1,1587729600,106
1,1587729600,102
1,1583319600,121
1,1583319600,96
1,1583319600,95
1,1583319600,107
1,1583319600,95
1,1583319600,103
1,1583319600,107
1,1583319600,105
1,1583319600,97
1,1583751600,107
1,1583751600,112
1,1583751600,94
1,1583751600,94
1,1583751600,109
1,1583751600,95
1,1583751600,113
1,1583751600,98
1,1583751600,113
1,1587643200,110
1,1587643200,101
1,1587643200,104
1,1587643200,98
1,1587643200,104
1,1587643200,97
1,1587643200,85
1,1587643200,99
1,1587643200,104
1,1585134000,111
1,1585134000,103
1,1585134000,97
1,1585134000,94
1,1585134000,91
1,1585134000,107
1,1585134000,97
1,1585134000,105
1,1585134000,100
1,1584442800,99
1,1584442800,111
1,1584442800,95
1,1584442800,95
1,1584442800,106
1,1584442800,109
1,1584442800,101
1,1584442800,109
1,1584442800,96
1,1585652400,98
1,1585652400,111
1,1585652400,97
1,1585652400,99
1,1585652400,98
1,1585652400,100
1,1585652400,110
1,1585652400,107
1,1585652400,110
1,1583060400,95
1,1583060400,88
1,1583060400,95
1,1583060400,102
1,1583060400,101
1,1583060400,93
1,1583060400,115
1,1583060400,108
1,1583060400,106
1,1585566000,112
1,1585566000,106
1,1585566000,111
1,1585566000,98
1,1585566000,99
1,1585566000,91
1,1585566000,103
1,1585566000,97
1,1585566000,102
1,1584961200,104
1,1584961200,94
1,1584961200,99
1,1584961200,107
1,1584961200,113
1,1584961200,73
1,1584961200,103
1,1584961200,109
1,1584961200,98
1,1584442800,106
1,1584442800,114
1,1584442800,95
1,1584442800,95
1,1584442800,103
1,1584442800,109
1,1584442800,98
1,1584442800,123
1,1584442800,93
1,1585134000,99
1,1585134000,100
1,1585134000,101
1,1585134000,101
1,1585134000,97
1,1585134000,91
1,1585134000,102
1,1585134000,100
1,1585134000,93
1,1584183600,80
1,1584183600,97
1,1584183600,93
1,1584183600,110
1,1584183600,105
1,1584183600,103
1,1584183600,107
1,1584183600,112
1,1584183600,88
1,1585738800,106
1,1585738800,98
1,1585738800,107
1,1585738800,98
1,1585738800,94
1,1585738800,102
1,1585738800,103
1,1585738800,105
1,1585738800,92
1,1584356400,108
1,1584356400,98
1,1584356400,107
1,1584356400,112
1,1584356400,103
1,1584356400,89
1,1584356400,97
1,1584356400,104
1,1584356400,95
1,1583319600,96
1,1583319600,103
1,1583319600,100
1,1583319600,112
1,1583319600,106
1,1583319600,95
1,1583319600,99
1,1583319600,95
1,1583319600,105
1,1585566000,96
1,1585566000,119
1,1585566000,106
1,1585566000,103
1,1585566000,96
1,1585566000,96
1,1585566000,99
1,1585566000,105
1,1585566000,111
1,1585738800,102
1,1585738800,87
1,1585738800,95
1,1585738800,102
1,1585738800,100
1,1585738800,91
1,1585738800,97
1,1585738800,110
1,1585738800,108
1,1587124800,91
1,1587124800,99
1,1587124800,109
1,1587124800,104
1,1587124800,102
1,1587124800,98
1,1587124800,100
1,1587124800,103
1,1587124800,94
1,1584961200,108
1,1584961200,94
1,1584961200,114
1,1584961200,96
1,1584961200,91
1,1584961200,122
1,1584961200,100
1,1584961200,93
1,1584961200,104
1,1587902400,105
1,1587902400,98
1,1587902400,99
1,1587902400,99
1,1587902400,110
1,1587902400,105
1,1587902400,100
1,1587902400,104
1,1587902400,99
1,1584788400,98
1,1584788400,112
1,1584788400,96
1,1584788400,119
1,1584788400,114
1,1584788400,111
1,1584788400,93
1,1584788400,112
1,1584788400,96
1,1584529200,100
1,1584529200,99
1,1584529200,110
1,1584529200,113
1,1584529200,96
1,1584529200,93
1,1584529200,97
1,1584529200,109
1,1584529200,110
1,1583060400,96
1,1583060400,105
1,1583060400,104
1,1583060400,102
1,1583060400,103
1,1583060400,102
1,1583060400,96
1,1583060400,96
1,1583060400,97
1,1587470400,100
1,1587470400,99
1,1587470400,102
1,1587470400,99
1,1587470400,98
1,1587470400,101
1,1587470400,106
1,1587470400,99
1,1587470400,104
1,1583924400,100
1,1583924400,112
1,1583924400,106
1,1583924400,113
1,1583924400,99
1,1583924400,97
1,1583924400,92
1,1583924400,101
1,1583924400,90
1,1585652400,110
1,1585652400,99
1,1585652400,107
1,1585652400,97
1,1585652400,105
1,1585652400,98
1,1585652400,97
1,1585652400,117
1,1585652400,106
1,1587816000,95
1,1587816000,98
1,1587816000,109
1,1587816000,99
1,1587816000,100
1,1587816000,106
1,1587816000,111
1,1587816000,114
1,1587816000,99
1,1585479600,108
1,1585479600,102
1,1585479600,106
1,1585479600,111
1,1585479600,101
1,1585479600,94
1,1585479600,96
1,1585479600,98
1,1585479600,99
1,1584961200,112
1,1584961200,94
1,1584961200,100
1,1584961200,101
1,1584961200,98
1,1584961200,97
1,1584961200,100
1,1584961200,86
1,1584961200,100
1,1585047600,102
1,1585047600,93
1,1585047600,92
1,1585047600,99
1,1585047600,89
1,1585047600,107
1,1585047600,105
1,1585047600,108
1,1585047600,103
1,1587124800,104
1,1587124800,102
1,1587124800,104
1,1587124800,73
1,1587124800,107
1,1587124800,87
1,1587124800,79
1,1587124800,110
1,1587124800,91
1,1585566000,110
1,1585566000,96
1,1585566000,104
1,1585566000,98
1,1585566000,98
1,1585566000,106
1,1585566000,99
1,1585566000,114
1,1585566000,114
1,1584183600,94
1,1584183600,104
1,1584183600,106
1,1584183600,91
1,1584183600,107
1,1584183600,103
1,1584183600,98
1,1584183600,104
1,1584183600,99
1,1585738800,104
1,1585738800,99
1,1585738800,115
1,1585738800,94
1,1585738800,107
1,1585738800,96
1,1585738800,104
1,1585738800,103
1,1585738800,93
1,1583319600,93
1,1583319600,102
1,1583319600,101
1,1583319600,84
1,1583319600,102
1,1583319600,97
1,1583319600,108
1,1583319600,106
1,1583319600,98
1,1583233200,110
1,1583233200,92
1,1583233200,96
1,1583233200,82
1,1583233200,100
1,1583233200,104
1,1583233200,101
1,1583233200,103
1,1583233200,98
1,1583060400,96
1,1583060400,99
1,1583060400,98
1,1583060400,103
1,1583060400,108
1,1583060400,100
1,1583060400,111
1,1583060400,98
1,1583060400,118
1,1585825200,110
1,1585825200,98
1,1585825200,94
1,1585825200,116
1,1585825200,107
1,1585825200,103
1,1585825200,93
1,1585825200,94
1,1585825200,120
1,1585998000,98
1,1585998000,103
1,1585998000,103
1,1585998000,116
1,1585998000,98
1,1585998000,96
1,1585998000,104
1,1585998000,114
1,1585998000,98
1,1585825200,113
1,1585825200,89
1,1585825200,109
1,1585825200,111
1,1585825200,95
1,1585825200,92
1,1585825200,120
1,1585825200,103
1,1585825200,98
1,1583233200,114
1,1583233200,104
1,1583233200,93
1,1583233200,89
1,1583233200,110
1,1583233200,93
1,1583233200,110
1,1583233200,98
1,1583233200,109
1,1583319600,91
1,1583319600,108
1,1583319600,98
1,1583319600,119
1,1583319600,112
1,1583319600,91
1,1583319600,101
1,1583319600,97
1,1583319600,103
1,1584356400,97
1,1584356400,94
1,1584356400,100
1,1584356400,107
1,1584356400,100
1,1584356400,95
1,1584356400,102
1,1584356400,100
1,1584356400,97
1,1587816000,109
1,1587816000,98
1,1587816000,97
1,1587816000,109
1,1587816000,90
1,1587816000,102
1,1587816000,105
1,1587816000,114
1,1587816000,91
1,1587816000,104
1,1587816000,104
1,1587816000,94
1,1587816000,107
1,1587816000,100
1,1587816000,99
1,1587816000,93
1,1587816000,103
1,1587816000,97
1,1583146800,105
1,1583146800,92
1,1583146800,102
1,1583146800,94
1,1583146800,104
1,1583146800,97
1,1583146800,104
1,1583146800,103
1,1583146800,90
1,1584097200,171
1,1584097200,95
1,1584097200,97
1,1584097200,115
1,1584097200,94
1,1584097200,97
1,1584097200,107
1,1584097200,112
1,1584097200,103
1,1583406000,103
1,1583406000,81
1,1583406000,74
1,1583406000,69
1,1583406000,107
1,1583406000,111
1,1583406000,96
1,1583406000,111
1,1583406000,106
1,1584270000,93
1,1584270000,108
1,1584270000,104
1,1584270000,106
1,1584270000,105
1,1584270000,97
1,1584270000,92
1,1584270000,95
1,1584270000,104
1,1583665200,104
1,1583665200,108
1,1583665200,104
1,1583665200,96
1,1583665200,91
1,1583665200,97
1,1583665200,108
1,1583665200,95
1,1583665200,111
1,1587643200,102
1,1587643200,97
1,1587643200,93
1,1587643200,100
1,1587643200,119
1,1587643200,98
1,1587643200,109
1,1587643200,105
1,1587643200,99
1,1583838000,82
1,1583838000,113
1,1583838000,83
1,1583838000,85
1,1583838000,110
1,1583838000,106
1,1583838000,112
1,1583838000,111
1,1583838000,75
1,1585134000,107
1,1585134000,110
1,1585134000,98
1,1585134000,101
1,1585134000,91
1,1585134000,94
1,1585134000,111
1,1585134000,101
1,1585134000,99
1,1587643200,97
1,1587643200,109
1,1587643200,119
1,1587643200,98
1,1587643200,98
1,1587643200,106
1,1587643200,111
1,1587643200,95
1,1587643200,123
1,1585479600,105
1,1585479600,114
1,1585479600,108
1,1585479600,96
1,1585479600,96
1,1585479600,100
1,1585479600,95
1,1585479600,96
1,1585479600,100
1,1585220400,96
1,1585220400,114
1,1585220400,99
1,1585220400,105
1,1585220400,99
1,1585220400,98
1,1585220400,114
1,1585220400,111
1,1585220400,110
1,1585738800,104
1,1585738800,105
1,1585738800,100
1,1585738800,107
1,1585738800,94
1,1585738800,93
1,1585738800,95
1,1585738800,90
1,1585738800,108
1,1584961200,82
1,1584961200,80
1,1584961200,87
1,1584961200,98
1,1584961200,109
1,1584961200,112
1,1584961200,108
1,1584961200,112
1,1584961200,103
1,1587643200,113
1,1587643200,101
1,1587643200,107
1,1587643200,92
1,1587643200,105
1,1587643200,99
1,1587643200,117
1,1587643200,91
1,1587643200,98
1,1583838000,80
1,1583838000,84
1,1583838000,79
1,1583838000,98
1,1583838000,109
1,1583838000,113
1,1583838000,105
1,1583838000,104
1,1583838000,122
1,1586088000,93
1,1586088000,95
1,1586088000,98
1,1586088000,114
1,1586088000,103
1,1586088000,98
1,1586088000,115
1,1586088000,112
1,1586088000,101
1,1587902400,99
1,1587902400,100
1,1587902400,104
1,1587902400,95
1,1587902400,90
1,1587902400,105
1,1587902400,107
1,1587902400,90
1,1587902400,116
1,1587124800,81
1,1587124800,84
1,1587124800,88
1,1587124800,99
1,1587124800,108
1,1587124800,121
1,1587124800,108
1,1587124800,118
1,1587124800,113
1,1587816000,104
1,1587816000,93
1,1587816000,98
1,1587816000,93
1,1587816000,97
1,1587816000,101
1,1587816000,101
1,1587816000,103
1,1587816000,117
1,1587470400,106
1,1587470400,106
1,1587470400,95
1,1587470400,94
1,1587470400,98
1,1587470400,101
1,1587470400,109
1,1587470400,98
1,1587470400,102
1,1585566000,110
1,1585566000,94
1,1585566000,113
1,1585566000,106
1,1585566000,98
1,1585566000,104
1,1585566000,104
1,1585566000,95
1,1585566000,98
1,1583492400,97
1,1583492400,102
1,1583492400,92
1,1583492400,84
1,1583492400,99
1,1583492400,101
1,1583492400,105
1,1583492400,100
1,1583492400,113
1,1583060400,96
1,1583060400,111
1,1583060400,106
1,1583060400,98
1,1583060400,101
1,1583060400,99
1,1583060400,107
1,1583060400,88
1,1583060400,105
1,1584961200,96
1,1584961200,80
1,1584961200,98
1,1584961200,87
1,1584961200,109
1,1584961200,103
1,1584961200,102
1,1584961200,100
1,1584961200,112
1,1583233200,99
1,1583233200,109
1,1583233200,101
1,1583233200,105
1,1583233200,99
1,1583233200,101
1,1583233200,106
1,1583233200,95
1,1583233200,95
1,1584615600,98
1,1584615600,107
1,1584615600,109
1,1584615600,104
1,1584615600,106
1,1584615600,88
1,1584615600,111
1,1584615600,86
1,1584615600,98
1,1583838000,89
1,1583838000,102
1,1583838000,80
1,1583838000,95
1,1583838000,113
1,1583838000,104
1,1583838000,97
1,1583838000,107
1,1583838000,105
1,1587902400,108
1,1587902400,95
1,1587902400,85
1,1587902400,107
1,1587902400,100
1,1587902400,83
1,1587902400,89
1,1587902400,110
1,1587902400,102
1,1584615600,109
1,1584615600,106
1,1584615600,98
1,1584615600,105
1,1584615600,97
1,1584615600,110
1,1584615600,103
1,1584615600,98
1,1584615600,99
1,1583319600,104
1,1583319600,90
1,1583319600,104
1,1583319600,110
1,1583319600,100
1,1583319600,107
1,1583319600,95
1,1583319600,96
1,1583319600,91
1,1584615600,92
1,1584615600,109
1,1584615600,99
1,1584615600,101
1,1584615600,96
1,1584615600,109
1,1584615600,99
1,1584615600,108
1,1584615600,102
1,1587729600,104
1,1587729600,99
1,1587729600,108
1,1587729600,99
1,1587729600,112
1,1587729600,109
1,1587729600,103
1,1587729600,91
1,1587729600,94
1,1585566000,112
1,1585566000,96
1,1585566000,108
1,1585566000,90
1,1585566000,99
1,1585566000,98
1,1585566000,108
1,1585566000,105
1,1585566000,107
1,1584097200,101
1,1584097200,97
1,1584097200,94
1,1584097200,108
1,1584097200,103
1,1584097200,106
1,1584097200,99
1,1584097200,126
1,1584097200,94
1,1587902400,104
1,1587902400,98
1,1587902400,99
1,1587902400,107
1,1587902400,98
1,1587902400,100
1,1587902400,101
1,1587902400,102
1,1587902400,89
1,1583233200,106
1,1583233200,96
1,1583233200,98
1,1583233200,98
1,1583233200,101
1,1583233200,103
1,1583233200,99
1,1583233200,108
1,1583233200,105
1,1583838000,105
1,1583838000,112
1,1583838000,92
1,1583838000,95
1,1583838000,92
1,1583838000,104
1,1583838000,95
1,1583838000,102
1,1583838000,101
1,1584356400,111
1,1584356400,101
1,1584356400,104
1,1584356400,101
1,1584356400,95
1,1584356400,97
1,1584356400,98
1,1584356400,97
1,1584356400,105
1,1587729600,109
1,1587729600,101
1,1587729600,94
1,1587729600,105
1,1587729600,100
1,1587729600,99
1,1587729600,98
1,1587729600,99
1,1587729600,111
1,1583146800,111
1,1583146800,107
1,1583146800,93
1,1583146800,95
1,1583146800,98
1,1583146800,89
1,1583146800,102
1,1583146800,100
1,1583146800,108
1,1583578800,109
1,1583578800,108
1,1583578800,90
1,1583578800,94
1,1583578800,110
1,1583578800,92
1,1583578800,95
1,1583578800,100
1,1583578800,107
1,1585134000,89
1,1585134000,103
1,1585134000,96
1,1585134000,110
1,1585134000,101
1,1585134000,92
1,1585134000,113
1,1585134000,101
1,1585134000,94
1,1583319600,108
1,1583319600,99
1,1583319600,101
1,1583319600,106
1,1583319600,97
1,1583319600,98
1,1583319600,99
1,1583319600,117
1,1583319600,107
1,1583578800,81
1,1583578800,104
1,1583578800,97
1,1583578800,110
1,1583578800,110
1,1583578800,93
1,1583578800,103
1,1583578800,96
1,1583578800,108
1,1585825200,109
1,1585825200,99
1,1585825200,106
1,1585825200,95
1,1585825200,110
1,1585825200,78
1,1585825200,109
1,1585825200,101
1,1585825200,99
1,1584097200,98
1,1584097200,115
1,1584097200,85
1,1584097200,107
1,1584097200,99
1,1584097200,101
1,1584097200,115
1,1584097200,105
1,1584097200,94
1,1585566000,116
1,1585566000,97
1,1585566000,108
1,1585566000,103
1,1585566000,102
1,1585566000,98
1,1585566000,108
1,1585566000,94
1,1585566000,95
1,1584183600,100
1,1584183600,105
1,1584183600,105
1,1584183600,103
1,1584183600,95
1,1584183600,83
1,1584183600,88
1,1584183600,94
1,1584183600,85
1,1584874800,103
1,1584874800,118
1,1584874800,102
1,1584874800,98
1,1584874800,92
1,1584874800,93
1,1584874800,85
1,1584874800,100
1,1584874800,99
1,1587643200,96
1,1587643200,93
1,1587643200,97
1,1587643200,100
1,1587643200,95
1,1587643200,93
1,1587643200,100
1,1587643200,108
1,1587643200,102
1,1587729600,91
1,1587729600,115
1,1587729600,96
1,1587729600,116
1,1587729600,99
1,1587729600,95
1,1587729600,106
1,1587729600,98
1,1587729600,116
1,1584961200,98
1,1584961200,90
1,1584961200,98
1,1584961200,77
1,1584961200,112
1,1584961200,99
1,1584961200,105
1,1584961200,108
1,1584961200,107
1,1583146800,109
1,1583146800,115
1,1583146800,101
1,1583146800,98
1,1583146800,99
1,1583146800,99
1,1583146800,99
1,1583146800,97
1,1583146800,111
1,1586088000,93
1,1586088000,101
1,1586088000,112
1,1586088000,116
1,1586088000,95
1,1586088000,104
1,1586088000,96
1,1586088000,99
1,1586088000,96
1,1587124800,95
1,1587124800,85
1,1587124800,92
1,1587124800,97
1,1587124800,107
1,1587124800,109
1,1587124800,94
1,1587124800,100
1,1587124800,110
1,1583924400,113
1,1583924400,97
1,1583924400,98
1,1583924400,116
1,1583924400,115
1,1583924400,95
1,1583924400,114
1,1583924400,97
1,1583924400,99
1,1583233200,100
1,1583233200,94
1,1583233200,94
1,1583233200,102
1,1583233200,94
1,1583233200,92
1,1583233200,99
1,1583233200,111
1,1583233200,111
1,1587384000,98
1,1587384000,95
1,1587384000,108
1,1587384000,86
1,1587384000,96
1,1587384000,107
1,1587384000,106
1,1587384000,98
1,1587384000,108
1,1585047600,82
1,1585047600,86
1,1585047600,80
1,1585047600,114
1,1585047600,99
1,1585047600,111
1,1585047600,110
1,1585047600,109
1,1585047600,92
1,1583319600,96
1,1583319600,108
1,1583319600,96
1,1583319600,107
1,1583319600,95
1,1583319600,102
1,1583319600,99
1,1583319600,98
1,1583319600,105
1,1584961200,99
1,1584961200,94
1,1584961200,89
1,1584961200,92
1,1584961200,100
1,1584961200,104
1,1584961200,104
1,1584961200,96
1,1584961200,116
1,1587902400,115
1,1587902400,97
1,1587902400,99
1,1587902400,98
1,1587902400,104
1,1587902400,99
1,1587902400,98
1,1587902400,109
1,1587902400,102
1,1584010800,97
1,1584010800,112
1,1584010800,99
1,1584010800,77
1,1584010800,119
1,1584010800,99
1,1584010800,120
1,1584010800,103
1,1584010800,99
1,1584010800,107
1,1584010800,104
1,1584010800,104
1,1584010800,91
1,1584010800,82
1,1584010800,97
1,1584010800,84
1,1584010800,84
1,1584010800,102
1,1587124800,90
1,1587124800,82
1,1587124800,94
1,1587124800,97
1,1587124800,110
1,1587124800,95
1,1587124800,100
1,1587124800,104
1,1587124800,108
1,1583146800,105
1,1583146800,102
1,1583146800,84
1,1583146800,103
1,1583146800,97
1,1583146800,83
1,1583146800,85
1,1583146800,99
1,1583146800,119
1,1587384000,95
1,1587384000,92
1,1587384000,93
1,1587384000,94
1,1587384000,104
1,1587384000,108
1,1587384000,103
1,1587384000,103
1,1587384000,96
1,1587902400,98
1,1587902400,98
1,1587902400,85
1,1587902400,91
1,1587902400,105
1,1587902400,101
1,1587902400,93
1,1587902400,103
1,1587902400,109
1,1583406000,109
1,1583406000,102
1,1583406000,97
1,1583406000,106
1,1583406000,91
1,1583406000,104
1,1583406000,95
1,1583406000,85
1,1583406000,91
1,1584183600,88
1,1584183600,111
1,1584183600,104
1,1584183600,86
1,1584183600,102
1,1584183600,82
1,1584183600,106
1,1584183600,95
1,1584183600,82
1,1584615600,97
1,1584615600,102
1,1584615600,91
1,1584615600,112
1,1584615600,92
1,1584615600,108
1,1584615600,95
1,1584615600,99
1,1584615600,105
1,1584097200,92
1,1584097200,106
1,1584097200,97
1,1584097200,99
1,1584097200,104
1,1584097200,96
1,1584097200,65
1,1584097200,112
1,1584097200,107
1,1587816000,99
1,1587816000,104
1,1587816000,88
1,1587816000,90
1,1587816000,98
1,1587816000,102
1,1587816000,117
1,1587816000,99
1,1587816000,106
1,1587556800,100
1,1587556800,99
1,1587556800,111
1,1587556800,103
1,1587556800,94
1,1587556800,99
1,1587556800,114
1,1587556800,99
1,1587556800,97
1,1584270000,107
1,1584270000,96
1,1584270000,85
1,1584270000,99
1,1584270000,103
1,1584270000,98
1,1584270000,99
1,1584270000,106
1,1584270000,101
1,1584615600,101
1,1584615600,110
1,1584615600,90
1,1584615600,109
1,1584615600,86
1,1584615600,95
1,1584615600,85
1,1584615600,103
1,1584615600,80
1,1583146800,99
1,1583146800,101
1,1583146800,98
1,1583146800,93
1,1583146800,107
1,1583146800,87
1,1583146800,93
1,1583146800,105
1,1583146800,114
1,1587556800,98
1,1587556800,96
1,1587556800,114
1,1587556800,106
1,1587556800,98
1,1587556800,102
1,1587556800,100
1,1587556800,97
1,1587556800,96
1,1585652400,98
1,1585652400,99
1,1585652400,99
1,1585652400,106
1,1585652400,90
1,1585652400,96
1,1585652400,117
1,1585652400,100
1,1585652400,110
1,1585393200,97
1,1585393200,117
1,1585393200,112
1,1585393200,111
1,1585393200,106
1,1585393200,98
1,1585393200,88
1,1585393200,98
1,1585393200,97
1,1585566000,98
1,1585566000,98
1,1585566000,98
1,1585566000,102
1,1585566000,102
1,1585566000,115
1,1585566000,99
1,1585566000,109
1,1585566000,99
1,1587816000,99
1,1587816000,94
1,1587816000,98
1,1587816000,115
1,1587816000,99
1,1587816000,98
1,1587816000,110
1,1587816000,101
1,1587816000,111
1,1585047600,82
1,1585047600,107
1,1585047600,91
1,1585047600,101
1,1585047600,106
1,1585047600,91
1,1585047600,97
1,1585047600,116
1,1585047600,97
1,1584529200,102
1,1584529200,83
1,1584529200,114
1,1584529200,103
1,1584529200,92
1,1584529200,96
1,1584529200,92
1,1584529200,91
1,1584529200,103
1,1583492400,99
1,1583492400,101
1,1583492400,100
1,1583492400,99
1,1583492400,102
1,1583492400,93
1,1583492400,98
1,1583492400,92
1,1583492400,103
1,1583406000,93
1,1583406000,99
1,1583406000,107
1,1583406000,112
1,1583406000,105
1,1583406000,101
1,1583406000,94
1,1583406000,99
1,1583406000,97
1,1585738800,101
1,1585738800,101
1,1585738800,96
1,1585738800,101
1,1585738800,86
1,1585738800,96
1,1585738800,98
1,1585738800,85
1,1585738800,100
1,1583578800,95
1,1583578800,106
1,1583578800,100
1,1583578800,88
1,1583578800,108
1,1583578800,93
1,1583578800,96
1,1583578800,104
1,1583578800,91
1,1582974000,106
1,1582974000,98
1,1582974000,104
1,1582974000,89
1,1582974000,100
1,1582974000,99
1,1582974000,108
1,1582974000,99
1,1582974000,97
1,1587470400,85
1,1587470400,115
1,1587470400,106
1,1587470400,98
1,1587470400,98
1,1587470400,98
1,1587470400,99
1,1587470400,107
1,1587470400,116
1,1584356400,96
1,1584356400,95
